filename,width,height,class,xmin,ymin,xmax,ymax
005_00025497-1.jpg,2479,3508,text,1262,2326,2315,2797
005_00025497-1.jpg,2479,3508,figure,497,2294,1150,2770
005_00025497-1.jpg,2479,3508,figure,1791,2877,2353,3438
005_00025497-1.jpg,2479,3508,text,433,2920,1727,3102
005_00025497-1.jpg,2479,3508,text,444,3209,1722,3337
005_00025497-1.jpg,2479,3508,text,428,3123,904,3171
005_00025041-29.jpg,2479,3508,caption,353,267,1668,364
005_00025041-29.jpg,2479,3508,table,332,444,1856,856
005_00025041-29.jpg,2479,3508,caption,358,925,1059,1016
005_00025041-29.jpg,2479,3508,table,342,973,2032,1342
005_00025041-29.jpg,2479,3508,caption,348,1380,1786,1487
005_00025041-29.jpg,2479,3508,table,380,1487,1604,1722
005_00025041-29.jpg,2479,3508,caption,353,1797,1615,1888
005_00025041-29.jpg,2479,3508,table,299,1893,1866,2257
005_00025519-6.jpg,2479,3508,section,355,304,804,376
005_00025519-6.jpg,2479,3508,figure,1751,304,2236,675
005_00025519-6.jpg,2479,3508,text,355,391,1705,577
005_00025519-6.jpg,2479,3508,table,340,685,2241,948
005_00025519-6.jpg,2479,3508,section,361,974,675,1035
005_00025519-6.jpg,2479,3508,text,361,1056,1710,1350
005_00025519-6.jpg,2479,3508,figure,1751,984,2220,1339
005_00025519-6.jpg,2479,3508,table,350,1355,2210,1499
005_00025519-6.jpg,2479,3508,section,355,1535,896,1607
005_00025519-6.jpg,2479,3508,text,366,1617,1721,1813
005_00025519-6.jpg,2479,3508,figure,1793,1535,2215,1896
005_00025519-6.jpg,2479,3508,table,366,1927,2220,2055
005_00025519-6.jpg,2479,3508,section,366,2107,835,2174
005_00025519-6.jpg,2479,3508,text,376,2189,1643,2380
005_00025519-6.jpg,2479,3508,figure,1751,2117,2230,2473
005_00025519-6.jpg,2479,3508,table,366,2493,2215,2689
005_00025519-6.jpg,2479,3508,text,974,3163,1581,3225
005_00025519-6.jpg,2479,3508,text,1195,3250,1360,3292
005_00025004-25.jpg,900,1165,figure,142,93,327,287
005_00025004-25.jpg,900,1165,section,232,26,684,72
005_00025004-25.jpg,900,1165,section,334,94,597,157
005_00025004-25.jpg,900,1165,caption,334,176,770,251
005_00025004-25.jpg,900,1165,section,332,600,495,672
005_00025004-25.jpg,900,1165,caption,374,689,748,774
005_00025004-25.jpg,900,1165,list,145,327,767,593
005_00025004-25.jpg,900,1165,text,140,291,778,323
005_00025004-25.jpg,900,1165,figure,142,599,336,806
005_00025004-25.jpg,900,1165,text,142,799,776,853
005_00025004-25.jpg,900,1165,list,145,848,785,1123
005_00025004-25.jpg,900,1165,figure,785,325,840,451
005_00025004-25.jpg,900,1165,figure,748,6,810,100
005_00027371-2.jpg,2325,3033,section,249,187,2031,258
005_00027371-2.jpg,2325,3033,text,258,281,1234,472
005_00027371-2.jpg,2325,3033,text,254,490,1238,753
005_00027371-2.jpg,2325,3033,text,254,766,1238,1060
005_00027371-2.jpg,2325,3033,figure,1318,289,2280,1265
005_00027371-2.jpg,2325,3033,figure,241,1087,1207,1879
005_00027371-2.jpg,2325,3033,caption,1381,1283,1710,1416
005_00027371-2.jpg,2325,3033,caption,1839,1287,2267,1421
005_00027371-2.jpg,2325,3033,text,1327,1443,2303,1786
005_00027371-2.jpg,2325,3033,text,1332,1799,2289,1897
005_00027371-2.jpg,2325,3033,text,1336,1906,2271,2035
005_00027371-2.jpg,2325,3033,caption,249,1902,1158,2053
005_00027371-2.jpg,2325,3033,section,245,2089,1145,2147
005_00027371-2.jpg,2325,3033,section,1332,2111,1960,2169
005_00027371-2.jpg,2325,3033,text,1327,2200,2298,2993
005_00027371-2.jpg,2325,3033,figure,1305,2285,1755,2846
005_00027371-2.jpg,2325,3033,text,254,2165,1247,2534
005_00027371-2.jpg,2325,3033,figure,241,2285,681,2779
005_00027371-2.jpg,2325,3033,text,713,2552,1243,2841
005_00027371-2.jpg,2325,3033,text,258,2873,1229,2997
005_00027371-2.jpg,2325,3033,caption,365,2792,570,2833
005_00025359-1.jpg,2479,3508,section,144,722,1332,941
005_00025359-1.jpg,2479,3508,section,1872,2107,2342,2385
005_00025359-1.jpg,2479,3508,section,102,2096,1070,2406
005_00025359-1.jpg,2479,3508,figure,16,995,2476,2059
005_00025456-5.jpg,2479,3508,figure,369,578,2139,1722
005_00025456-5.jpg,2479,3508,caption,401,492,679,599
005_00025456-5.jpg,2479,3508,caption,1011,487,1241,588
005_00025456-5.jpg,2479,3508,caption,1620,487,1834,583
005_00025456-5.jpg,2479,3508,caption,299,3021,2198,3187
005_00025456-5.jpg,2479,3508,caption,396,1754,684,1861
005_00025456-5.jpg,2479,3508,caption,1021,1754,1283,1856
005_00025456-5.jpg,2479,3508,caption,1631,1775,1882,1850
005_00025456-5.jpg,2479,3508,text,267,262,2155,487
005_00025456-5.jpg,2479,3508,figure,358,1877,2128,2995
015_00078445-5.jpg,2479,3508,figure,1173,313,1566,690
015_00078445-5.jpg,2479,3508,caption,897,637,1168,711
015_00078445-5.jpg,2479,3508,table,175,701,2340,3184
015_00078445-5.jpg,2479,3508,text,207,3264,2240,3359
015_00078445-5.jpg,2479,3508,caption,743,3190,1720,3248
005_00025496-1.jpg,1400,2221,section,108,44,1090,115
005_00025496-1.jpg,1400,2221,section,122,122,782,203
005_00025496-1.jpg,1400,2221,figure,10,210,1381,1324
005_00025496-1.jpg,1400,2221,section,135,1395,843,1764
005_00025496-1.jpg,1400,2221,section,129,1954,850,2143
005_00025496-1.jpg,1400,2221,figure,1134,1947,1354,2133
005_00025532-1.jpg,2596,3625,section,218,154,772,298
005_00025532-1.jpg,2596,3625,section,234,314,2390,570
005_00025532-1.jpg,2596,3625,text,1262,192,2406,309
005_00025532-1.jpg,2596,3625,text,1895,633,2193,681
005_00025532-1.jpg,2596,3625,section,256,767,2326,1022
005_00025532-1.jpg,2596,3625,text,218,1155,2395,1251
005_00025532-1.jpg,2596,3625,text,218,1304,916,1549
005_00025532-1.jpg,2596,3625,text,218,1597,905,1810
005_00025532-1.jpg,2596,3625,text,224,1852,926,1938
005_00025532-1.jpg,2596,3625,text,224,2001,916,2193
005_00025532-1.jpg,2596,3625,text,208,2252,910,2374
005_00025532-1.jpg,2596,3625,text,218,2443,905,2741
005_00025532-1.jpg,2596,3625,text,218,2789,926,2928
005_00025532-1.jpg,2596,3625,text,942,1309,1655,1400
005_00025532-1.jpg,2596,3625,text,948,1464,1655,1746
005_00025532-1.jpg,2596,3625,text,969,1826,1645,1959
005_00025532-1.jpg,2596,3625,section,1214,2017,1459,2087
005_00025532-1.jpg,2596,3625,text,958,2135,1640,2433
005_00025532-1.jpg,2596,3625,text,958,2491,1629,2624
005_00025532-1.jpg,2596,3625,text,969,2677,1645,2896
005_00025532-1.jpg,2596,3625,text,1698,1315,2395,1592
005_00025532-1.jpg,2596,3625,text,1698,1650,2395,1842
005_00025532-1.jpg,2596,3625,text,1980,1874,2140,1927
005_00025532-1.jpg,2596,3625,text,1693,1991,2390,2225
005_00025532-1.jpg,2596,3625,text,1703,2268,2390,2347
005_00025532-1.jpg,2596,3625,text,1709,2417,2374,2720
005_00025532-1.jpg,2596,3625,text,1698,2784,2374,2917
005_00025532-1.jpg,2596,3625,text,990,3023,1400,3151
005_00025532-1.jpg,2596,3625,text,969,3189,1581,3391
005_00025532-1.jpg,2596,3625,text,1693,3178,2342,3385
005_00025532-1.jpg,2596,3625,text,218,3055,538,3375
005_00025532-1.jpg,2596,3625,figure,468,3130,735,3359
005_00025285-6.jpg,2550,3300,table,317,277,2193,775
005_00025285-6.jpg,2550,3300,section,317,845,1972,951
005_00025285-6.jpg,2550,3300,table,332,1066,2128,1680
005_00025285-6.jpg,2550,3300,section,337,1741,2218,1927
005_00025285-6.jpg,2550,3300,table,357,1997,2208,2525
005_00025285-6.jpg,2550,3300,section,352,2545,1529,2651
005_00025285-6.jpg,2550,3300,text,342,2701,1937,2802
005_00025285-6.jpg,2550,3300,text,347,951,810,1031
015_00075819-34.jpg,2550,3300,section,160,614,1173,739
015_00075819-34.jpg,2550,3300,section,185,449,714,554
015_00075819-34.jpg,2550,3300,text,180,989,1243,1837
015_00075819-34.jpg,2550,3300,section,190,1872,1128,2017
015_00075819-34.jpg,2550,3300,text,160,2032,1273,2476
015_00075819-34.jpg,2550,3300,text,190,2496,1263,2876
015_00075819-34.jpg,2550,3300,list,190,2876,1273,3015
015_00075819-34.jpg,2550,3300,list,1333,969,2441,1767
015_00075819-34.jpg,2550,3300,list,1318,2057,2446,2876
015_00075819-34.jpg,2550,3300,text,1333,1802,2441,2057
015_00075819-34.jpg,2550,3300,text,1353,2896,2456,3035
015_00075819-28.jpg,2550,3300,section,190,614,1293,769
015_00075819-28.jpg,2550,3300,section,155,454,719,549
015_00075819-28.jpg,2550,3300,section,190,984,529,1088
015_00075819-28.jpg,2550,3300,list,180,1318,1293,1827
015_00075819-28.jpg,2550,3300,text,190,1098,1268,1243
015_00075819-28.jpg,2550,3300,text,180,1862,1258,1992
015_00075819-28.jpg,2550,3300,section,160,2042,1038,2182
015_00075819-28.jpg,2550,3300,text,185,2177,1278,3040
015_00075819-28.jpg,2550,3300,text,1358,984,2411,1807
015_00075819-28.jpg,2550,3300,section,1333,1862,2147,1997
015_00075819-28.jpg,2550,3300,section,1328,2017,1563,2087
015_00075819-28.jpg,2550,3300,text,1348,2082,2381,2891
015_00075819-28.jpg,2550,3300,text,1348,2901,2446,3020
005_00025109-35.jpg,2550,3300,section,236,272,1967,372
005_00025109-35.jpg,2550,3300,section,241,473,2133,558
005_00025109-35.jpg,2550,3300,section,246,689,1650,745
005_00025109-35.jpg,2550,3300,section,252,855,1157,936
005_00025109-35.jpg,2550,3300,section,241,1036,1243,1122
005_00025109-35.jpg,2550,3300,section,236,1283,1806,1363
005_00025109-35.jpg,2550,3300,section,257,1891,2234,1972
005_00025109-35.jpg,2550,3300,section,257,2400,584,2495
005_00025109-35.jpg,2550,3300,text,352,1987,2012,2389
005_00025109-35.jpg,2550,3300,text,367,1398,2143,1836
005_00025109-35.jpg,2550,3300,text,347,1142,1957,1253
005_00025109-35.jpg,2550,3300,section,241,2616,448,2671
005_00025109-35.jpg,2550,3300,text,352,2807,1922,3008
015_00075342-4.jpg,2479,3508,text,414,303,2282,456
015_00075342-4.jpg,2479,3508,list,419,451,2309,764
015_00075342-4.jpg,2479,3508,text,409,796,2256,1109
015_00075342-4.jpg,2479,3508,text,419,1173,2250,1714
015_00075342-4.jpg,2479,3508,text,425,1757,2261,2017
015_00075342-4.jpg,2479,3508,text,419,2064,2250,2409
015_00075342-4.jpg,2479,3508,list,435,2436,2160,2765
015_00075342-4.jpg,2479,3508,text,414,2770,2250,3057
005_00025018-7.jpg,2608,3617,text,237,287,1241,904
005_00025018-7.jpg,2608,3617,text,276,959,1263,2007
005_00025018-7.jpg,2608,3617,section,1290,270,2161,369
005_00025018-7.jpg,2608,3617,text,1323,375,2305,744
005_00025018-7.jpg,2608,3617,text,1312,761,2338,2106
005_00025018-7.jpg,2608,3617,text,1329,2112,2332,2823
005_00025018-7.jpg,2608,3617,section,1307,2851,1869,2928
005_00025018-7.jpg,2608,3617,figure,226,2150,1263,3148
005_00025018-7.jpg,2608,3617,caption,281,3137,1279,3336
005_00025018-7.jpg,2608,3617,text,1323,2933,2360,3308
005_00025356-12.jpg,2550,3300,section,287,282,1207,367
005_00025356-12.jpg,2550,3300,table,292,413,2299,921
005_00025356-12.jpg,2550,3300,section,257,921,1056,1001
005_00025356-12.jpg,2550,3300,table,272,1046,2294,1398
005_00025356-12.jpg,2550,3300,section,241,1424,1313,1519
005_00025356-12.jpg,2550,3300,table,317,1549,2274,1902
005_00025356-12.jpg,2550,3300,section,257,1932,1127,2007
005_00025356-12.jpg,2550,3300,table,302,2032,2274,2943
015_00075838-13.jpg,2550,3300,table,334,399,2192,1173
015_00075838-13.jpg,2550,3300,text,359,1233,1583,1448
015_00075838-13.jpg,2550,3300,list,414,1508,1528,2252
015_00075838-13.jpg,2550,3300,text,1682,1747,2207,2167
015_00075838-13.jpg,2550,3300,section,1692,1528,2177,1732
015_00075838-13.jpg,2550,3300,text,384,2316,1518,2486
005_00025171-6.jpg,2479,3508,figure,401,567,2166,1845
005_00025171-6.jpg,2479,3508,caption,380,1882,2166,2027
005_00025171-6.jpg,2479,3508,text,342,209,1230,353
005_00025171-6.jpg,2479,3508,text,513,2102,1979,2193
005_00025171-6.jpg,2479,3508,text,369,2203,2193,2326
005_00025171-6.jpg,2479,3508,text,529,2348,1941,2444
005_00025171-6.jpg,2479,3508,text,358,2444,2209,2615
005_00025171-6.jpg,2479,3508,text,332,2631,2219,3107
005_00026952-1.jpg,2550,3300,section,218,242,853,465
005_00026952-1.jpg,2550,3300,section,1071,213,2307,451
005_00026952-1.jpg,2550,3300,section,252,514,1754,596
005_00026952-1.jpg,2550,3300,text,262,611,1061,659
005_00026952-1.jpg,2550,3300,text,257,703,1018,1008
005_00026952-1.jpg,2550,3300,text,257,1037,1037,1512
005_00026952-1.jpg,2550,3300,text,257,1570,1715,1803
005_00026952-1.jpg,2550,3300,figure,1071,717,1764,1512
005_00026952-1.jpg,2550,3300,figure,1827,707,2350,1216
005_00026952-1.jpg,2550,3300,text,1895,615,2137,664
005_00026952-1.jpg,2550,3300,table,1798,1328,2437,2743
005_00026952-1.jpg,2550,3300,section,1798,1226,1972,1294
005_00026952-1.jpg,2550,3300,section,800,1856,1216,1924
005_00026952-1.jpg,2550,3300,table,1144,2079,1648,2365
005_00026952-1.jpg,2550,3300,section,1144,2021,1560,2069
005_00026952-1.jpg,2550,3300,figure,940,2404,1764,2898
005_00026952-1.jpg,2550,3300,section,267,2011,795,2069
005_00026952-1.jpg,2550,3300,text,257,2093,1013,2287
005_00026952-1.jpg,2550,3300,text,237,2389,926,2777
015_00075818-32.jpg,2550,3300,table,474,265,2152,2396
015_00075818-32.jpg,2550,3300,list,270,2456,1268,3060
015_00075818-32.jpg,2550,3300,text,1393,2456,2351,2756
015_00075818-32.jpg,2550,3300,section,1288,2836,1812,2911
015_00075818-32.jpg,2550,3300,list,1348,2931,2346,3045
005_00025018-14.jpg,2513,3396,section,947,1315,1714,1946
005_00025018-14.jpg,2513,3396,section,1781,1299,2324,1444
005_00025018-14.jpg,2513,3396,text,1760,1460,2278,1972
005_00025004-42.jpg,2550,3300,figure,347,272,639,649
005_00025004-42.jpg,2550,3300,figure,724,262,1016,619
005_00025004-42.jpg,2550,3300,figure,1071,272,1393,639
005_00025004-42.jpg,2550,3300,figure,1459,257,1746,639
005_00025004-42.jpg,2550,3300,figure,1816,272,2128,624
005_00025004-42.jpg,2550,3300,figure,1821,810,2123,1187
005_00025004-42.jpg,2550,3300,figure,1454,805,1725,1182
005_00025004-42.jpg,2550,3300,figure,1066,805,1368,1177
005_00025004-42.jpg,2550,3300,figure,719,810,1001,1177
005_00025004-42.jpg,2550,3300,figure,342,805,629,1192
005_00025004-42.jpg,2550,3300,figure,337,1363,644,1730
005_00025004-42.jpg,2550,3300,figure,704,1363,1006,1730
005_00025004-42.jpg,2550,3300,figure,1082,1348,1378,1741
005_00025004-42.jpg,2550,3300,figure,1454,1368,1751,1720
005_00025004-42.jpg,2550,3300,figure,1811,1353,2118,1725
005_00025004-42.jpg,2550,3300,figure,332,1912,639,2289
005_00025004-42.jpg,2550,3300,figure,709,1927,1011,2274
005_00025004-42.jpg,2550,3300,figure,1077,1912,1388,2279
005_00025004-42.jpg,2550,3300,figure,1454,1896,1746,2294
005_00025004-42.jpg,2550,3300,figure,1821,1907,2118,2279
005_00025004-42.jpg,2550,3300,figure,1811,2460,2123,2827
005_00025004-42.jpg,2550,3300,figure,342,2460,634,2827
005_00025004-42.jpg,2550,3300,figure,714,2445,1001,2842
005_00025004-42.jpg,2550,3300,figure,1087,2455,1393,2822
005_00025004-42.jpg,2550,3300,figure,1459,2450,1730,2832
005_00025004-42.jpg,2550,3300,caption,342,654,614,765
005_00025004-42.jpg,2550,3300,caption,745,649,976,745
005_00025004-42.jpg,2550,3300,caption,1087,649,1373,770
005_00025004-42.jpg,2550,3300,caption,1454,649,1746,760
005_00025004-42.jpg,2550,3300,caption,1836,639,2108,775
005_00025004-42.jpg,2550,3300,caption,1821,1197,2113,1308
005_00025004-42.jpg,2550,3300,caption,1479,1212,1710,1308
005_00025004-42.jpg,2550,3300,caption,1152,1177,1323,1308
005_00025004-42.jpg,2550,3300,caption,724,1197,996,1323
005_00025004-42.jpg,2550,3300,caption,372,1187,624,1323
005_00025004-42.jpg,2550,3300,caption,347,1741,629,1871
005_00025004-42.jpg,2550,3300,caption,714,1725,1011,1846
005_00025004-42.jpg,2550,3300,caption,1107,1736,1373,1836
005_00025004-42.jpg,2550,3300,caption,1489,1741,1736,1846
005_00025004-42.jpg,2550,3300,caption,1841,1741,2088,1861
005_00025004-42.jpg,2550,3300,caption,1846,2284,2098,2425
005_00025004-42.jpg,2550,3300,caption,1464,2284,1761,2415
005_00025004-42.jpg,2550,3300,caption,1107,2289,1378,2400
005_00025004-42.jpg,2550,3300,caption,770,2269,961,2405
005_00025004-42.jpg,2550,3300,caption,382,2289,599,2420
005_00025004-42.jpg,2550,3300,caption,352,2832,629,2978
005_00025004-42.jpg,2550,3300,caption,750,2837,991,2973
005_00025004-42.jpg,2550,3300,caption,1097,2847,1363,2978
005_00025004-42.jpg,2550,3300,caption,1469,2837,1730,2968
005_00025004-42.jpg,2550,3300,caption,1856,2827,2088,2978
005_00025004-42.jpg,2550,3300,section,674,86,1846,186
005_00025004-42.jpg,2550,3300,figure,267,40,402,231
015_00075134-1.jpg,2479,3508,section,271,249,1470,478
015_00075134-1.jpg,2479,3508,list,303,1656,1189,1964
015_00075134-1.jpg,2479,3508,list,1279,2776,2314,2956
015_00075134-1.jpg,2479,3508,text,1295,876,2303,1046
015_00075134-1.jpg,2479,3508,text,1295,1083,2319,1327
015_00075134-1.jpg,2479,3508,figure,1932,175,2372,403
015_00075134-1.jpg,2479,3508,text,1284,1359,2330,2011
015_00075134-1.jpg,2479,3508,text,1274,2043,2335,2261
015_00075134-1.jpg,2479,3508,text,1279,2293,2309,2500
015_00075134-1.jpg,2479,3508,text,1258,2526,2356,2691
015_00075134-1.jpg,2479,3508,text,127,1969,1194,2383
015_00075134-1.jpg,2479,3508,text,165,1290,1194,1507
015_00075134-1.jpg,2479,3508,text,196,992,1120,1130
015_00075134-1.jpg,2479,3508,text,133,2409,1178,2866
015_00075134-1.jpg,2479,3508,text,165,1534,1189,1651
015_00075134-1.jpg,2479,3508,section,149,844,663,939
015_00075134-1.jpg,2479,3508,section,159,1183,382,1274
005_00027203-1.jpg,2550,3300,text,543,494,2011,644
005_00027203-1.jpg,2550,3300,text,528,751,940,843
005_00027203-1.jpg,2550,3300,section,1042,741,1507,882
005_00027203-1.jpg,2550,3300,text,533,974,2045,1134
005_00027203-1.jpg,2550,3300,section,698,1376,1866,1449
005_00027203-1.jpg,2550,3300,text,262,121,814,165
005_00027203-1.jpg,2550,3300,section,1022,1686,1507,1778
005_00027203-1.jpg,2550,3300,text,543,1817,2026,2127
005_00027203-1.jpg,2550,3300,text,567,2190,2006,2253
005_00027203-1.jpg,2550,3300,text,562,2302,2021,2370
005_00027203-1.jpg,2550,3300,section,557,2408,1231,2471
005_00027203-1.jpg,2550,3300,text,562,2515,2026,2573
005_00027203-1.jpg,2550,3300,text,562,2626,2021,2685
005_00027203-1.jpg,2550,3300,section,548,2738,1139,2796
005_00027203-1.jpg,2550,3300,text,552,2844,1018,2898
005_00027203-1.jpg,2550,3300,list,538,2171,2035,2907
005_00027203-1.jpg,2550,3300,text,257,3111,746,3198
005_00027203-1.jpg,2550,3300,text,848,3121,1008,3164
015_00075821-47.jpg,2550,3300,list,275,280,1298,499
015_00075821-47.jpg,2550,3300,list,1398,265,2002,824
015_00075821-47.jpg,2550,3300,list,295,629,1283,834
015_00075821-47.jpg,2550,3300,section,225,534,984,614
005_00025004-26.jpg,900,1165,section,247,32,701,60
005_00025004-26.jpg,900,1165,figure,119,91,300,289
005_00025004-26.jpg,900,1165,caption,304,168,753,276
005_00025004-26.jpg,900,1165,section,302,89,604,157
005_00025004-26.jpg,900,1165,text,108,289,731,325
005_00025004-26.jpg,900,1165,list,108,329,746,570
005_00025004-26.jpg,900,1165,figure,119,574,310,768
005_00025004-26.jpg,900,1165,caption,380,663,693,727
005_00025004-26.jpg,900,1165,caption,317,185,746,255
005_00025004-26.jpg,900,1165,section,308,557,719,631
005_00025004-26.jpg,900,1165,text,115,763,727,795
005_00025004-26.jpg,900,1165,list,117,812,746,1125
005_00025514-1.jpg,4792,6463,figure,332,541,4442,1537
005_00025514-1.jpg,4792,6463,caption,361,1509,4404,1613
005_00025514-1.jpg,4792,6463,caption,3720,3882,4470,4100
005_00025514-1.jpg,4792,6463,text,332,1670,4470,1775
005_00025514-1.jpg,4792,6463,section,617,1813,4195,2002
005_00025514-1.jpg,4792,6463,text,323,2050,4451,2145
005_00025514-1.jpg,4792,6463,text,313,2202,788,3341
005_00025514-1.jpg,4792,6463,text,854,2202,1291,3341
005_00025514-1.jpg,4792,6463,text,323,3369,569,5125
005_00025514-1.jpg,4792,6463,text,645,3417,987,3825
005_00025514-1.jpg,4792,6463,text,864,3369,1300,4527
005_00025514-1.jpg,4792,6463,text,323,3369,769,6140
005_00025514-1.jpg,4792,6463,text,626,4527,1006,5001
005_00025514-1.jpg,4792,6463,text,816,4461,1329,6178
005_00025514-1.jpg,4792,6463,figure,1405,2401,2857,2980
005_00025514-1.jpg,4792,6463,figure,2952,2221,4442,3863
005_00025514-1.jpg,4792,6463,section,3369,2173,4043,2249
005_00025514-1.jpg,4792,6463,section,1405,2249,2857,2344
005_00025514-1.jpg,4792,6463,text,1405,3075,2116,4812
005_00025514-1.jpg,4792,6463,text,2164,3103,2866,4850
005_00025514-1.jpg,4792,6463,figure,1784,3616,2468,4233
005_00025514-1.jpg,4792,6463,figure,2989,3920,3673,4859
005_00025514-1.jpg,4792,6463,figure,3711,4166,4442,4869
005_00025514-1.jpg,4792,6463,section,1974,5039,3863,5182
005_00025514-1.jpg,4792,6463,text,1414,4964,1860,6169
005_00025514-1.jpg,4792,6463,text,1908,5229,2382,6188
005_00025514-1.jpg,4792,6463,text,2420,5239,2904,6159
005_00025514-1.jpg,4792,6463,text,2980,5239,3426,6140
005_00025514-1.jpg,4792,6463,text,3483,5229,3967,6178
005_00025514-1.jpg,4792,6463,text,4005,4973,4479,6150
005_00025514-1.jpg,4792,6463,text,2031,4945,3739,5020
005_00025171-7.jpg,2479,3508,figure,497,594,2123,1455
005_00025171-7.jpg,2479,3508,caption,567,1471,2005,1540
005_00025171-7.jpg,2479,3508,text,321,219,1219,342
005_00025171-7.jpg,2479,3508,text,353,412,2225,540
005_00025171-7.jpg,2479,3508,text,337,1615,2219,3155
005_00025055-2.jpg,2538,3304,section,161,186,1068,297
005_00025055-2.jpg,2538,3304,text,146,317,1234,1224
005_00025055-2.jpg,2538,3304,text,166,1209,1259,2186
005_00025055-2.jpg,2538,3304,section,146,2272,776,2347
005_00025055-2.jpg,2538,3304,section,176,2367,368,2443
005_00025055-2.jpg,2538,3304,text,166,2423,1199,2805
005_00025055-2.jpg,2538,3304,text,126,2810,1219,3128
005_00025055-2.jpg,2538,3304,section,1279,277,1909,358
005_00025055-2.jpg,2538,3304,section,1274,922,2050,1017
005_00025055-2.jpg,2538,3304,section,1279,1345,1833,1440
005_00025055-2.jpg,2538,3304,text,1299,1461,2362,2297
005_00025055-2.jpg,2538,3304,text,1279,1012,2357,1370
005_00025055-2.jpg,2538,3304,text,1294,373,2317,891
005_00025055-2.jpg,2538,3304,text,1289,2317,2352,2664
005_00025055-2.jpg,2538,3304,section,1284,2750,1506,2820
005_00025055-2.jpg,2538,3304,section,1289,2861,2322,2941
005_00025055-2.jpg,2538,3304,text,1284,2956,2332,3138
005_00025004-480.jpg,2550,3300,figure,604,277,1947,1328
005_00025004-480.jpg,2550,3300,section,855,91,1715,196
005_00025004-480.jpg,2550,3300,figure,231,55,423,246
005_00025004-480.jpg,2550,3300,table,327,1459,2073,2420
005_00025004-480.jpg,2550,3300,section,855,1393,1620,1454
005_00025004-480.jpg,2550,3300,section,1026,2470,1459,2540
005_00025004-480.jpg,2550,3300,text,352,2550,2098,3149
005_00025004-5.jpg,2550,3300,figure,402,257,1122,870
005_00025004-5.jpg,2550,3300,figure,1655,895,2203,1398
005_00025004-5.jpg,2550,3300,figure,402,1419,1001,2128
005_00025004-5.jpg,2550,3300,figure,1650,2420,2203,3084
005_00025004-5.jpg,2550,3300,text,407,2802,1625,3079
005_00025004-5.jpg,2550,3300,text,1127,252,2198,438
005_00025004-5.jpg,2550,3300,text,1132,443,2188,855
005_00025004-5.jpg,2550,3300,text,382,880,1625,1414
005_00025004-5.jpg,2550,3300,text,1016,1429,2178,1851
005_00025004-5.jpg,2550,3300,text,1011,1891,2193,2078
005_00025004-5.jpg,2550,3300,text,418,2143,2183,2450
005_00025004-5.jpg,2550,3300,text,377,2485,1605,2782
015_00075819-19.jpg,2550,3300,text,145,180,1233,1053
015_00075819-19.jpg,2550,3300,section,130,1133,934,1198
015_00075819-19.jpg,2550,3300,text,125,1198,1208,1732
015_00075819-19.jpg,2550,3300,list,125,1742,1218,2776
015_00075819-19.jpg,2550,3300,text,140,2801,1223,2901
015_00075819-19.jpg,2550,3300,text,125,2906,1218,3025
015_00075819-19.jpg,2550,3300,text,1268,175,2376,1078
015_00075819-19.jpg,2550,3300,text,1263,1098,2356,1558
015_00075819-19.jpg,2550,3300,text,1273,1538,2396,2252
015_00075819-19.jpg,2550,3300,text,1283,2267,2366,3020
015_00075842-36.jpg,2550,3300,list,235,270,1253,2451
015_00075842-36.jpg,2550,3300,text,215,2466,1253,2631
015_00075842-36.jpg,2550,3300,section,220,2711,1028,2826
015_00075842-36.jpg,2550,3300,text,205,2881,1263,3090
015_00075842-36.jpg,2550,3300,text,1293,255,2346,729
015_00075842-36.jpg,2550,3300,section,1288,714,2227,794
015_00075842-36.jpg,2550,3300,text,1293,839,2336,1088
015_00075842-36.jpg,2550,3300,list,1298,1118,2047,1343
015_00075842-36.jpg,2550,3300,text,1298,1378,2341,1598
015_00075842-36.jpg,2550,3300,section,1298,1608,1757,1682
015_00075842-36.jpg,2550,3300,text,1293,1722,2142,1787
015_00075842-36.jpg,2550,3300,text,1308,1827,2326,2227
015_00075842-36.jpg,2550,3300,text,1288,2227,2331,2511
015_00075842-36.jpg,2550,3300,text,1298,2516,2316,2721
015_00075842-36.jpg,2550,3300,text,1308,2736,2321,3105
005_00025004-12.jpg,2550,3300,table,347,503,2123,3159
005_00025004-12.jpg,2550,3300,section,880,262,1640,493
005_00025004-12.jpg,2550,3300,section,468,75,2108,201
005_00025004-12.jpg,2550,3300,figure,262,55,402,236
005_00026808-2.jpg,2625,3375,figure,223,292,624,461
005_00026808-2.jpg,2625,3375,section,793,337,1997,421
005_00026808-2.jpg,2625,3375,text,783,208,2300,253
005_00026808-2.jpg,2625,3375,text,793,496,2369,545
005_00026808-2.jpg,2625,3375,section,788,605,1264,684
005_00026808-2.jpg,2625,3375,text,798,699,2379,937
005_00026808-2.jpg,2625,3375,text,788,996,2433,1239
005_00026808-2.jpg,2625,3375,text,808,1294,2419,1626
005_00026808-2.jpg,2625,3375,text,798,1675,2433,1958
005_00026808-2.jpg,2625,3375,text,788,2012,2428,2191
005_00026808-2.jpg,2625,3375,text,788,2260,1635,2329
005_00026808-2.jpg,2625,3375,figure,183,595,704,1541
005_00026808-2.jpg,2625,3375,text,223,1566,709,1819
005_00026808-2.jpg,2625,3375,figure,188,1863,709,2300
005_00026808-2.jpg,2625,3375,section,203,2349,669,2433
